name,Npoints,Nboundary,ri,re,xcenter,ycenter,number,c,eig1,eig2,eig3,eig4
391,100,100,3.83063063063063,10,0.014838901184356,4.02103267235419,20,0.2,0.155277881264022,0.252108746758536,0.357527665175856,0.478331693477177
392,100,100,3.83993993993994,10,3.84653824026505,0.837879506138923,20,0.2,0.161410971742625,0.255282927852255,0.362117572278746,0.494270845953056
393,100,100,3.84924924924925,10,4.50460164864079,0.409435098854598,20,0.2,0.149788378652683,0.238130681064859,0.342234355030305,0.476322637611355
394,100,100,3.85855855855856,10,4.63389946790088,3.65770542290043,20,0.2,0.124505632722039,0.221635326967322,0.331072997474399,0.457118412616595
395,100,100,3.86786786786787,10,-0.0733991060740363,-0.0515748135387331,20,0.2,0.3851068693013,0.410959189313721,0.419309444921619,0.500338127933834
396,100,100,3.87717717717718,10,2.58577578769216,-2.56292118697273,20,0.2,0.168614322495707,0.259557447718317,0.371915755760106,0.486810086159732
397,100,100,3.88648648648649,10,-1.2155569112446,0.746290958334544,20,0.2,0.280494116307692,0.355048184105302,0.442828237550378,0.52538956899832
398,100,100,3.8957957957958,10,4.94991070011173,2.12233150569825,20,0.2,0.133956827269626,0.228440850683262,0.34131002276122,0.470752473726346
399,100,100,3.90510510510511,10,1.78656921312838,0.135082036911716,20,0.2,0.260527515157879,0.334256034132328,0.430368297128329,0.532911386988356
400,100,100,3.91441441441442,10,-3.68898263980854,-2.64257329751337,20,0.2,0.146651373676832,0.242100129571533,0.346546582648567,0.484244225385743
401,100,100,3.92372372372372,10,-3.2752622753364,-0.0217646888635559,20,0.2,0.179123167982619,0.27251235119607,0.381325801463257,0.515610959146917
402,100,100,3.93303303303303,10,1.56728214239053,-3.94326162169648,20,0.2,0.153606666828209,0.243478259306921,0.351627787774226,0.477351977619656
403,100,100,3.94234234234234,10,-1.994518583514,-0.163878931868059,20,0.2,0.236658104546539,0.330564463462395,0.429581373631657,0.533352010633382
404,100,100,3.95165165165165,10,-1.018009440209,-0.830451594229343,20,0.2,0.283458851158479,0.365604886855464,0.447036209713925,0.53100012430803
405,100,100,3.96096096096096,10,1.52691649231669,-0.578001473229303,20,0.2,0.261970659870489,0.345835413718738,0.435191353562105,0.532963789455764
406,100,100,3.97027027027027,10,-2.33563260846678,-0.431392941269949,20,0.2,0.223211912683748,0.31865060099793,0.41762233734878,0.535743797923409
407,100,100,3.97957957957958,10,2.11307896302295,-3.97819691749507,20,0.2,0.145515897541882,0.236652618303513,0.346947080335784,0.481020527816037
408,100,100,3.98888888888889,10,1.87968947354938,2.05819647636111,20,0.2,0.200532808938684,0.292807504638842,0.403212406841968,0.526340877115877
409,100,100,3.9981981981982,10,-2.6574974208751,-0.850640394372354,20,0.2,0.203275931918923,0.296152071991926,0.40079376232894,0.514265708703763
410,100,100,4.00750750750751,10,-0.908706383215768,-0.991920703285078,20,0.2,0.285380174316634,0.359127047382219,0.450318019476172,0.537160523883843
411,100,100,4.01681681681682,10,2.81804125533676,1.97943046752135,20,0.2,0.181881252460306,0.273436334085142,0.384283321867143,0.515044796127277
412,100,100,4.02612612612613,10,0.425605548986094,-2.31885672854576,20,0.2,0.224813180305369,0.317529586268889,0.424355911184139,0.542875274666352
413,100,100,4.03543543543544,10,-0.0572114135008425,-4.252441213687,20,0.2,0.156489948698809,0.24804229737733,0.356542177424406,0.488604609415538
414,100,100,4.04474474474474,10,-3.42680199440021,-0.335951613819231,20,0.2,0.181424374072139,0.276128553520545,0.383486447981489,0.521237878405242
415,100,100,4.05405405405405,10,-1.98033294205997,2.82201197410124,20,0.2,0.177303653628764,0.269072346342551,0.379148377924743,0.500891181095703
416,100,100,4.06336336336336,10,2.06391204642622,4.44478338505883,20,0.2,0.14087441311706,0.230643032685462,0.342702808994452,0.470829740958049
417,100,100,4.07267267267267,10,1.51436371519201,-3.95295532930838,20,0.2,0.155385510952296,0.246766087368472,0.356586362719427,0.485299499112545
418,100,100,4.08198198198198,10,-1.02119665713668,-5.82101194511825,20,0.2,0.125441280679126,0.219787839747424,0.325032884657608,0.449807642431682
419,100,100,4.09129129129129,10,-0.622570037308991,-4.04741089772359,20,0.2,0.162458272815087,0.256024842834022,0.363921326865132,0.498439094714185
420,100,100,4.1006006006006,10,5.16920180091532,-1.60405635388355,20,0.2,0.135327374196391,0.227700048803926,0.341937898349724,0.469794049310093
421,100,100,4.10990990990991,10,0.908716190538546,-2.78257304626428,20,0.2,0.196238372938783,0.291358671420981,0.401984203947073,0.524011974969308
422,100,100,4.11921921921922,10,2.49460198598697,4.71818930502257,20,0.2,0.137454136534663,0.227681163696544,0.337085729494621,0.471385822182229
423,100,100,4.12852852852853,10,2.71216295892021,-0.96260256747785,20,0.2,0.202674271981049,0.29401431649307,0.40194597451029,0.534981573265092
424,100,100,4.13783783783784,10,1.20211532317862,3.66872884753117,20,0.2,0.17261413307854,0.267082253860916,0.376526134054182,0.515813846085455
425,100,100,4.14714714714715,10,-1.09660181246018,-2.48176648765325,20,0.2,0.204629789215304,0.298781007776449,0.407795580009853,0.525343499343899
426,100,100,4.15645645645646,10,-5.40520515854753,-1.89451037333644,20,0.2,0.12930908486344,0.224617016326016,0.333465686358995,0.462220525399573
427,100,100,4.16576576576577,10,5.20426503632714,0.911208898360887,20,0.2,0.136473480868844,0.229002016975124,0.337263157156656,0.466040004107937
428,100,100,4.17507507507508,10,3.10649048207633,3.18190273322959,20,0.2,0.156504755864661,0.244622785146936,0.354951162022118,0.490264328242568
429,100,100,4.18438438438438,10,4.54882544408278,3.33889858222679,20,0.2,0.13309958862109,0.223953724408556,0.330035688973435,0.458546104640311
430,100,100,4.19369369369369,10,2.80819422890702,4.75761381708608,20,0.2,0.133010106869937,0.228453888321617,0.335637387810402,0.463979582791867
431,100,100,4.203003003003,10,4.55670283404934,-1.77716630409729,20,0.2,0.144875347234935,0.239334627745983,0.349151613644928,0.475172233749194
432,100,100,4.21231231231231,10,3.29078748269067,-0.683145917054198,20,0.2,0.184420851191458,0.274949328986486,0.386893640036524,0.518227702766431
433,100,100,4.22162162162162,10,-0.736734101544467,5.12665950909859,20,0.2,0.14028365072274,0.231403004206746,0.338412660888919,0.463980987124317
434,100,100,4.23093093093093,10,3.77393692228073,-3.13221185356792,20,0.2,0.144359817196191,0.236399724285852,0.346180350543762,0.477484945746006
435,100,100,4.24024024024024,10,4.29393093444269,-0.107856252733441,20,0.2,0.159948363366258,0.251051404552569,0.363048506746179,0.491956539162779
436,100,100,4.24954954954955,10,5.36854175785958,0.844524719660356,20,0.2,0.136216293951087,0.228968643708127,0.33654980812689,0.466641169339386
437,100,100,4.25885885885886,10,-1.84790481137987,-3.49064513939828,20,0.2,0.164339754466846,0.255971980821708,0.358858474556977,0.488825487390594
438,100,100,4.26816816816817,10,-2.61215360980804,-3.10410279132183,20,0.2,0.160120054387855,0.251626717605898,0.361215258413349,0.493408085787114
439,100,100,4.27747747747748,10,-2.00309809433438,4.42160529778718,20,0.2,0.14376215291995,0.237560048244089,0.349055077099547,0.482238930443326
440,100,100,4.28678678678679,10,-4.87590237237883,1.9291745376295,20,0.2,0.137064408339335,0.229028384263045,0.339134247492944,0.474452204947249
441,100,100,4.2960960960961,10,0.866567277800404,-0.347593003667217,20,0.2,0.334836824058428,0.404087941543306,0.486635445001479,0.560269015256898
442,100,100,4.30540540540541,10,1.83344746059149,-5.1753480488933,20,0.2,0.137179473761478,0.230765125868664,0.336564973426537,0.463415436344261
443,100,100,4.31471471471472,10,-3.2592999777528,-0.730705692787138,20,0.2,0.186090052142311,0.279218205729845,0.392514969789746,0.517297581219071
444,100,100,4.32402402402403,10,-1.02170005118992,-2.72829382219157,20,0.2,0.20611412521428,0.295627785604544,0.402552509088778,0.534476780416604
445,100,100,4.33333333333333,10,-1.03535019584569,-3.60389004676179,20,0.2,0.177419711483382,0.271096628884614,0.382921766176163,0.510126109731186
446,100,100,4.34264264264264,10,-0.00239683618987258,-2.29781831230424,20,0.2,0.247791877282705,0.334416195588169,0.437172556028786,0.544635613563729
447,100,100,4.35195195195195,10,3.43460515440237,3.43419881769056,20,0.2,0.149658231116805,0.241862323153348,0.35000242648553,0.480706624683081
448,100,100,4.36126126126126,10,1.23733545682468,-4.91016363363715,20,0.2,0.145404171309406,0.239006185611427,0.347252872636412,0.480454598462589
449,100,100,4.37057057057057,10,-1.54471182063505,4.45190113396168,20,0.2,0.148657959003088,0.241724468632167,0.351794833827069,0.489397870158195
450,100,100,4.37987987987988,10,-1.59130366905857,-1.55670407124218,20,0.2,0.246070382939367,0.336054952478652,0.436049208870422,0.552256838584611
451,100,100,4.38918918918919,10,-2.65648399390377,-3.45011080939417,20,0.2,0.161382352974601,0.252167556411704,0.362995060597998,0.498891983793256
452,100,100,4.3984984984985,10,3.21496427877435,-3.44607195782536,20,0.2,0.151095983134776,0.24018195151609,0.352513200628384,0.480565276241964
453,100,100,4.40780780780781,10,4.48467994334796,-1.2969375146935,20,0.2,0.153602757337086,0.246514679294361,0.358244163424669,0.483711504074917
454,100,100,4.41711711711712,10,-4.32684984591636,-0.832600513172559,20,0.2,0.158154447325054,0.254857800798753,0.359687579540339,0.49379553280324
455,100,100,4.42642642642643,10,-3.97178739410093,-2.57536953249523,20,0.2,0.15206974767176,0.244764372705495,0.354322223770052,0.486067503019624
456,100,100,4.43573573573574,10,1.50597792578739,3.98607139317019,20,0.2,0.165664382968883,0.252917473991364,0.363970647437313,0.48850816331262
457,100,100,4.44504504504505,10,0.322090934621459,-0.488959012372473,20,0.2,0.393359052987546,0.460390626423183,0.508683395767586,0.573801765660255
458,100,100,4.45435435435436,10,-2.53786039644925,0.492264785005203,20,0.2,0.230396992653111,0.320087689342479,0.43395463784478,0.555544093002782
459,100,100,4.46366366366366,10,-0.152831233889366,1.16238358393512,20,0.2,0.324566343981119,0.398806994878815,0.489059132982583,0.574357021103087
460,100,100,4.47297297297297,10,-1.10732836109312,0.581462448097778,20,0.2,0.319794094701289,0.400175331690369,0.491374594805231,0.590792989406998
461,100,100,4.48228228228228,10,-1.46207727338854,-1.59373738220293,20,0.2,0.252034206816431,0.345945769858659,0.450873867823684,0.569372104968814
462,100,100,4.49159159159159,10,2.00313602068196,-4.07304824703157,20,0.2,0.153985686103314,0.245411070612084,0.357896484951602,0.491201659898557
463,100,100,4.5009009009009,10,0.979296413062663,0.595320286467956,20,0.2,0.329197110316797,0.410411725011702,0.494974258848648,0.584634793988292
464,100,100,4.51021021021021,10,-2.89470537243238,2.9225386297883,20,0.2,0.167935767884221,0.256628844726931,0.36307766519617,0.492879183073351
465,100,100,4.51951951951952,10,-0.774435517626799,4.95341261672893,20,0.2,0.149997070982987,0.23901025794237,0.341621579620047,0.475451551447138
466,100,100,4.52882882882883,10,-1.14312634332381,3.408705166088,20,0.2,0.180727267237254,0.272649313633681,0.38713679695059,0.521875626554101
467,100,100,4.53813813813814,10,1.99665361394957,1.35468387891836,20,0.2,0.239063083947154,0.329562321878409,0.43996490073358,0.563942502970835
468,100,100,4.54744744744745,10,2.67913197956103,-3.37134762774311,20,0.2,0.163283893173108,0.252559481542574,0.362586207003983,0.497364119360768
469,100,100,4.55675675675676,10,4.25047393571454,0.421660676603989,20,0.2,0.165227671129107,0.255676952844362,0.367973860279976,0.49287914767117
470,100,100,4.56606606606607,10,-1.66856706420133,2.81802169905031,20,0.2,0.205968354082817,0.295458124090916,0.406054953079196,0.53224005446921
471,100,100,4.57537537537538,10,-3.78950765468709,1.25845738760529,20,0.2,0.175800184898851,0.265949130973569,0.374727432292998,0.500266966116481
472,100,100,4.58468468468469,10,1.16431181898219,-2.71933358992492,20,0.2,0.217276855273011,0.305486945763689,0.414409976136713,0.53890287887339
473,100,100,4.59399399399399,10,0.87657620570842,-4.28654131928123,20,0.2,0.165172214848676,0.251435192159992,0.358098731179875,0.492527183059119
474,100,100,4.6033033033033,10,-3.80389833229822,-0.0630126037970119,20,0.2,0.176103022034188,0.267889799813021,0.376707380223099,0.501804401890113
475,100,100,4.61261261261261,10,1.24834491390574,-0.177597632508724,20,0.2,0.329396674093355,0.420005877488652,0.511104945213934,0.602417045044857
476,100,100,4.62192192192192,10,4.01034775653851,-0.284139803592514,20,0.2,0.171133118589657,0.265600048461542,0.3729807109243,0.507222783126598
477,100,100,4.63123123123123,10,-3.44326596456828,-0.020616163105002,20,0.2,0.18557133776613,0.281439945799424,0.38870363275814,0.517650858566447
478,100,100,4.64054054054054,10,-1.07964460900913,3.43802237809189,20,0.2,0.189162512071119,0.276890773310052,0.385846163287909,0.519751129209506
479,100,100,4.64984984984985,10,-0.238922188304577,2.56372683645859,20,0.2,0.234476092318946,0.337303460141488,0.443206433779513,0.562294303957086
480,100,100,4.65915915915916,10,-1.0273631282237,3.16617215392281,20,0.2,0.197434402704177,0.290138366068464,0.398333131276441,0.539515293298849
481,100,100,4.66846846846847,10,-0.246777817475865,3.86985826580709,20,0.2,0.177554300646513,0.27057340594409,0.3826584028511,0.510232685485214
482,100,100,4.67777777777778,10,-0.473657289990562,4.60842220659195,20,0.2,0.153738757251456,0.246755470421166,0.354216706709441,0.489776992745867
483,100,100,4.68708708708709,10,2.33623071630803,1.93758852977355,20,0.2,0.211510013805187,0.309910885892072,0.421246298402397,0.546438398543445
484,100,100,4.6963963963964,10,3.16253419414508,-0.649455329803134,20,0.2,0.20390905761684,0.298794845862213,0.416930123712647,0.540119957811548
485,100,100,4.70570570570571,10,0.761891393557689,-1.03802750358442,20,0.2,0.332364699350697,0.414933036620566,0.510893992157052,0.620403604976964
486,100,100,4.71501501501502,10,3.90468841706461,1.78337115187259,20,0.2,0.165375123985762,0.256915214440878,0.371733269119027,0.507809467070428
487,100,100,4.72432432432432,10,-2.80219034631901,0.801156535478298,20,0.2,0.227271093011496,0.314762187577197,0.424676140191367,0.550681709820106
488,100,100,4.73363363363363,10,-1.5575622801681,-0.636799856524777,20,0.2,0.301196200226384,0.385686530133244,0.488027658943409,0.600854283987711
489,100,100,4.74294294294294,10,0.732144325885348,5.05063554260958,20,0.2,0.14881247251411,0.240641358969941,0.353009247433311,0.486189668020848
490,100,100,4.75225225225225,10,1.36273240957183,1.66520548736869,20,0.2,0.26331099782514,0.359151958306682,0.469218294700857,0.585563682943235
491,100,100,4.76156156156156,10,3.89869170910729,-0.728123065489208,20,0.2,0.174674368659754,0.269379393639931,0.380949652819433,0.510120076103591
492,100,100,4.77087087087087,10,-3.51987420295786,0.543001677199069,20,0.2,0.19222273154601,0.281845306368952,0.394437945689208,0.51590130460316
493,100,100,4.78018018018018,10,0.306237085218236,-4.22157388280329,20,0.2,0.170152027655131,0.261387809417656,0.372725072289015,0.509693947219177
494,100,100,4.78948948948949,10,2.24256073091887,-0.561926534853165,20,0.2,0.259447305671475,0.351599388144958,0.460447523234407,0.576367777304791
495,100,100,4.7987987987988,10,-1.18230271587473,2.78853633459501,20,0.2,0.214932676779539,0.306624371707809,0.425082819154048,0.560189580590051
496,100,100,4.80810810810811,10,-1.04971366763965,2.50933066815177,20,0.2,0.237495626803041,0.331903804522081,0.438617900419474,0.568537464125734
497,100,100,4.81741741741742,10,-0.605131571418124,-1.93368368605731,20,0.2,0.282168803787159,0.362888498508159,0.467828424506342,0.58205640125158
498,100,100,4.82672672672673,10,-2.91871408725747,-1.53255206336921,20,0.2,0.204998767716071,0.298300913637237,0.401440970921858,0.52980848955157
499,100,100,4.83603603603604,10,3.02046947137443,0.417477378321875,20,0.2,0.221711546017709,0.312841829361937,0.422719638739506,0.55715291034445
500,100,100,4.84534534534535,10,5.0980898648832,0.439056465138743,20,0.2,0.153066764230347,0.241810524597282,0.356280457350379,0.49158341178006
501,100,100,4.85465465465465,10,-2.53641084169936,1.4004181468462,20,0.2,0.220350130300951,0.31893015193787,0.431513827753419,0.556619825341268
502,100,100,4.86396396396396,10,-3.05928768606788,2.79516794238962,20,0.2,0.173642892450351,0.267949647457474,0.380581199536378,0.514120796565913
503,100,100,4.87327327327327,10,0.447364061431765,0.323401322366342,20,0.2,0.452780781406835,0.502958800774285,0.573349620246243,0.634096474382183
504,100,100,4.88258258258258,10,-2.54403673426834,3.4915481038063,20,0.2,0.170492528613655,0.26134005097431,0.373597804505461,0.504546057301645
505,100,100,4.89189189189189,10,0.760616002178058,-1.4055134378744,20,0.2,0.323945068762325,0.417108754102747,0.507369880372623,0.619080608232206
506,100,100,4.9012012012012,10,0.925824533277018,-0.341913042009092,20,0.2,0.388479957944507,0.4681660502312,0.545688104666423,0.641497075663227
507,100,100,4.91051051051051,10,4.51788882722273,0.78287883975023,20,0.2,0.165285798165935,0.256500655235979,0.368654551800383,0.509231674774769
508,100,100,4.91981981981982,10,-0.532486482507253,3.96590205450452,20,0.2,0.182134782892402,0.272932988501053,0.390728991850664,0.523653954092578
509,100,100,4.92912912912913,10,-4.92338638889499,-0.843779770444639,20,0.2,0.152210060013487,0.245787010632494,0.360954432520553,0.498858283914693
510,100,100,4.93843843843844,10,0.481051414584503,4.79761352399605,20,0.2,0.158034552612145,0.251607188977908,0.363878087707004,0.496521973676539
511,100,100,4.94774774774775,10,0.296700284625166,-1.80388865393804,20,0.2,0.293427814309242,0.389129607901977,0.495918048942828,0.618684345050243
512,100,100,4.95705705705706,10,1.00408589544989,-2.87611997133046,20,0.2,0.228851115688086,0.324706685076168,0.43766049345413,0.561684942034673
513,100,100,4.96636636636637,10,4.76775693889443,0.0851001079007058,20,0.2,0.156245303194418,0.248765582944604,0.361932804792688,0.493241778436475
514,100,100,4.97567567567568,10,-3.73509948488089,-0.540991565694357,20,0.2,0.189275515989014,0.279720784544899,0.390615966789786,0.526563472813478
515,100,100,4.98498498498499,10,-2.00215816513231,0.157238160722437,20,0.2,0.283842323412737,0.376809220488982,0.487632855228374,0.609389187836118
516,100,100,4.99429429429429,10,0.909112218119763,-2.55758368071228,20,0.2,0.25037858740091,0.341289079817592,0.445615995950099,0.566053402382906
517,100,100,5.0036036036036,10,-0.769978453347279,-1.75723368114085,20,0.2,0.289493032308867,0.389974129907216,0.505904563577013,0.624159828566236
518,100,100,5.01291291291291,10,0.220388102528776,1.92308738333149,20,0.2,0.308139682588058,0.39032530915364,0.499447555612592,0.611125448967692
519,100,100,5.02222222222222,10,3.34431490853816,2.10033936148811,20,0.2,0.182045988245737,0.275216687271946,0.383328324521005,0.513979614936108
520,100,100,5.03153153153153,10,-0.570014443018953,-4.29509163141803,20,0.2,0.174081029690638,0.267246153877528,0.382420540190214,0.522605596304625
521,100,100,5.04084084084084,10,1.09267291139915,4.57884625365812,20,0.2,0.160548308533096,0.255133492081989,0.37230110141948,0.507080236480125
522,100,100,5.05015015015015,10,-1.44075489361166,1.20289621988316,20,0.2,0.306269510893744,0.403993394041567,0.515230824497458,0.626686617790603
523,100,100,5.05945945945946,10,3.21946809998184,2.4222888560161,20,0.2,0.180860298764191,0.270551606484804,0.381342385998038,0.513368058874456
524,100,100,5.06876876876877,10,3.46141739869858,0.0511185756174952,20,0.2,0.199028532607278,0.291781113963007,0.404362025578845,0.539990172779685
525,100,100,5.07807807807808,10,1.50420100786689,1.88052361409954,20,0.2,0.263316861916248,0.360771768486396,0.465153701143413,0.592121253977217
526,100,100,5.08738738738739,10,4.21153240494254,-2.01715042954781,20,0.2,0.164750031788076,0.253275171538081,0.365636433575982,0.500763296071256
527,100,100,5.0966966966967,10,-0.195468439539039,-3.65794412327133,20,0.2,0.191376685091617,0.290228724864078,0.405569044614818,0.528875073073547
528,100,100,5.10600600600601,10,3.50669500597249,2.65290796758766,20,0.2,0.166926954725454,0.258023178795799,0.375153611943866,0.512735239942178
529,100,100,5.11531531531532,10,1.71025045982456,3.98467817081895,20,0.2,0.172943894781368,0.263509795967254,0.37862175488482,0.520781824587372
530,100,100,5.12462462462463,10,2.53828176956916,0.771770130564274,20,0.2,0.244928572568026,0.341200351013046,0.454030695571834,0.58406118005041
531,100,100,5.13393393393393,10,-2.6421214164038,3.40731641356313,20,0.2,0.17278109878079,0.272589073092934,0.384925768262616,0.519204435642779
532,100,100,5.14324324324324,10,2.95048596444051,-1.4235627182841,20,0.2,0.217156980563117,0.30418076642132,0.425268685016626,0.549985721241288
533,100,100,5.15255255255255,10,-0.0312972534397059,-0.483450866692317,20,0.2,0.48426790210351,0.545364408239084,0.615171666332691,0.679138768888148
534,100,100,5.16186186186186,10,-2.76403734215345,2.73507817549242,20,0.2,0.192049245614821,0.28394424611397,0.394164963749622,0.528315949184569
535,100,100,5.17117117117117,10,0.187123240076803,-0.618091630400951,20,0.2,0.478323554432647,0.554008808479755,0.622555822963228,0.695976678024232
536,100,100,5.18048048048048,10,-0.297921615230614,-1.15812768445829,20,0.2,0.388722337688491,0.480216586580535,0.575218966226571,0.672196733445098
537,100,100,5.18978978978979,10,3.22177293565523,-1.52645608421635,20,0.2,0.205199075433184,0.298852325343869,0.413966040119585,0.550764312226301
538,100,100,5.1990990990991,10,-2.41598654721303,1.99978399169969,20,0.2,0.222654617874007,0.313633348758051,0.432963024504982,0.55848778045803
539,100,100,5.20840840840841,10,-0.621501687291691,2.55483094482717,20,0.2,0.250929322237146,0.34991947592143,0.454550679923055,0.584331813646872
540,100,100,5.21771771771772,10,-4.13831452010983,1.70510383445162,20,0.2,0.173345409521848,0.263129420318452,0.382267256531963,0.517357785358956
541,100,100,5.22702702702703,10,-0.0303131292373365,4.38596772355226,20,0.2,0.178430456272856,0.270081345299204,0.382667321014784,0.520116462860764
542,100,100,5.23633633633634,10,-0.206211876344794,-2.05728822143244,20,0.2,0.302525989103604,0.396089409197227,0.5127906328821,0.630318942692902
543,100,100,5.24564564564565,10,-1.10148669314173,-3.69139586755589,20,0.2,0.191814518073837,0.284806984491533,0.399094545659618,0.53386072874604
544,100,100,5.25495495495496,10,1.60015830946455,2.27060548550799,20,0.2,0.24777100813951,0.341054631906994,0.454197544205353,0.588938816017988
545,100,100,5.26426426426427,10,1.09885177746417,-1.240814824128,20,0.2,0.337762821474461,0.429797783082221,0.539447643231337,0.658254421522464
546,100,100,5.27357357357357,10,1.00590974356737,1.85380365795799,20,0.2,0.304951766910397,0.395754726542035,0.510847018833465,0.633097027695634
547,100,100,5.28288288288288,10,-0.276702700650724,-0.745799577156053,20,0.2,0.477035266050063,0.54374722268978,0.63365834382929,0.704499500712134
548,100,100,5.29219219219219,10,-4.06463271992342,-1.52589640101292,20,0.2,0.1814542428985,0.26983794139607,0.383153880255426,0.523907986341523
549,100,100,5.3015015015015,10,0.33167682774895,2.06541243140453,20,0.2,0.298127016107965,0.39111875405465,0.497793115344719,0.611170139267705
550,100,100,5.31081081081081,10,4.26788969933866,0.101680771299609,20,0.2,0.181153089111369,0.269674600838877,0.385922533945431,0.523144464532913
551,100,100,5.32012012012012,10,1.13582751138707,-2.11526187736196,20,0.2,0.281123030752838,0.374927177729238,0.484676195153405,0.621261673256138
552,100,100,5.32942942942943,10,-1.13454996376083,-1.95400434749542,20,0.2,0.291551739051809,0.390794565983522,0.490319659339534,0.623206270897939
553,100,100,5.33873873873874,10,-0.6691887194805,-0.765880597769263,20,0.2,0.430729509017574,0.51916456104383,0.610029671938049,0.700383628915253
554,100,100,5.34804804804805,10,-2.98136023256451,-1.15469715029405,20,0.2,0.219530902650596,0.315641799729468,0.431786764950419,0.565124942105042
555,100,100,5.35735735735736,10,-0.422518607743428,-2.21503111647989,20,0.2,0.284289066541374,0.378907403584112,0.48519840976673,0.612335366049733
556,100,100,5.36666666666667,10,-2.79194442059637,-0.277862005073402,20,0.2,0.247852991913207,0.347468395289952,0.459137716205211,0.589573389163623
557,100,100,5.37597597597598,10,-2.79764051688528,-1.48839982808877,20,0.2,0.227750868986473,0.320120542697519,0.431380424334199,0.560785061512058
558,100,100,5.38528528528529,10,-3.1883109386069,-1.25947812368664,20,0.2,0.219651588267969,0.311277289955628,0.421972146036313,0.555563444421616
559,100,100,5.3945945945946,10,2.49266673924789,2.76418286910322,20,0.2,0.200226308135551,0.297631437276896,0.410626844006848,0.539504148526725
560,100,100,5.40390390390391,10,2.9524980557413,-0.123939386790706,20,0.2,0.239500040797688,0.329778617386128,0.44658184768149,0.58119883754116
561,100,100,5.41321321321321,10,-0.392811023968915,0.254900161381575,20,0.2,0.530158211911295,0.605698356177434,0.666376006085603,0.73258613233409
562,100,100,5.42252252252252,10,-1.91952571619822,-3.3266425848548,20,0.2,0.202830657168267,0.291136698395046,0.402173044444674,0.53365623459617
563,100,100,5.43183183183183,10,2.64831378622592,0.0240488500347659,20,0.2,0.265132086037075,0.363911475456568,0.473597980279161,0.604073987095689
564,100,100,5.44114114114114,10,2.92464292340995,3.1684315838144,20,0.2,0.181450331701691,0.276527180258236,0.393006958024928,0.520441198232998
565,100,100,5.45045045045045,10,-3.28752294878833,-0.912233335106337,20,0.2,0.218840501231949,0.305597706513658,0.420519096386216,0.559151389071357
566,100,100,5.45975975975976,10,-1.7957233458093,-1.51603521802403,20,0.2,0.291534746215705,0.380890417008197,0.501080702790873,0.636579177533541
567,100,100,5.46906906906907,10,3.83273958793082,-1.93252595274797,20,0.2,0.18411662075605,0.27312566831822,0.389894373825176,0.519034373155864
568,100,100,5.47837837837838,10,-0.751120420810436,1.34605711245585,20,0.2,0.368062541918869,0.465748494164265,0.572317421158133,0.694375063994226
569,100,100,5.48768768768769,10,3.6396949931825,-1.24096648023516,20,0.2,0.200146571356406,0.29120662954776,0.406295909023585,0.543795281418627
570,100,100,5.496996996997,10,-3.78764957098062,-0.549194154825508,20,0.2,0.207823047868472,0.295500883212255,0.408271097712989,0.557328324706705
571,100,100,5.50630630630631,10,3.49206523064629,1.81860058421989,20,0.2,0.19697690681047,0.285981771046411,0.40390477628846,0.540435068196341
572,100,100,5.51561561561562,10,2.39873301787263,2.71608268722015,20,0.2,0.212453275311662,0.307705967732339,0.428137298556734,0.564535239956992
573,100,100,5.52492492492493,10,0.968557945924754,3.15734762154607,20,0.2,0.222991551755792,0.311428128192347,0.428798400220617,0.566012376957357
574,100,100,5.53423423423424,10,2.44872456807101,2.48048638934953,20,0.2,0.215158779189211,0.312555145466633,0.426308140658187,0.564094713664658
575,100,100,5.54354354354354,10,1.52250122704114,1.6671130654699,20,0.2,0.308572236814934,0.411825230588416,0.52013425586713,0.643589739345433
576,100,100,5.55285285285285,10,2.47101202265338,-1.55147518379258,20,0.2,0.250473097746735,0.344170623784439,0.465648393980178,0.600525754673235
577,100,100,5.56216216216216,10,-2.51054445275229,-2.54133677735153,20,0.2,0.214811219340043,0.307022184481042,0.422462605907883,0.556422839949486
578,100,100,5.57147147147147,10,0.79419320354835,-1.75085047708851,20,0.2,0.330156464906115,0.424165152264646,0.543018978141836,0.665398450206854
579,100,100,5.58078078078078,10,-2.10762626359912,2.12548488053834,20,0.2,0.243141567128023,0.338538765332138,0.451343541270302,0.585931226793553
580,100,100,5.59009009009009,10,1.8169460193487,-3.21072270875702,20,0.2,0.208961833854651,0.302449010091745,0.418450552340674,0.54746117911722
581,100,100,5.5993993993994,10,-1.58451663345964,-2.27849049440844,20,0.2,0.262627346339135,0.354638445473862,0.475005802443474,0.604711261433236
582,100,100,5.60870870870871,10,3.33438394752128,-0.127473932882463,20,0.2,0.227069390391547,0.317512417689426,0.426795114545699,0.567856116064714
583,100,100,5.61801801801802,10,1.44771949861768,-2.51852699844598,20,0.2,0.24510577885471,0.34694247530119,0.463993299251248,0.594384255809363
584,100,100,5.62732732732733,10,4.15003290422363,-0.20435918912036,20,0.2,0.196307664781701,0.285410096140758,0.399127784115058,0.537953966774817
585,100,100,5.63663663663664,10,1.0981502880619,1.38076448027443,20,0.2,0.343656113197792,0.439831167119289,0.557814186001535,0.682921069205269
586,100,100,5.64594594594595,10,-3.53206295973866,-0.29337745630946,20,0.2,0.217789374743942,0.310157383540405,0.424243963684204,0.560306806263103
